LoRA_0,LoRA_1,LoRA_2,LoRA_3,LoRA_4,LoRA_5,LoRA_6,LoRA_7,LoRA_8,LoRA_9,LoRA_10,LoRA_11,LoRA_12,LoRA_13,LoRA_14,LoRA_15,LoRA_16,LoRA_17,LoRA_18,LoRA_19,LoRA_20,LoRA_21,LoRA_22,LoRA_23,LoRA_24,LoRA_25,LoRA_26,LoRA_27,LoRA_28,LoRA_29,LoRA_30,LoRA_31,LoRA_32,LoRA_33,LoRA_34,LoRA_35,LoRA_36,LoRA_37,LoRA_38,LoRA_39,LoRA_40,LoRA_41,LoRA_42,LoRA_43,LoRA_44,LoRA_45,LoRA_46,LoRA_47,LoRA_48,LoRA_49,LoRA_50,LoRA_51,LoRA_52,LoRA_53,LoRA_54,LoRA_55,LoRA_56,LoRA_57,LoRA_58,LoRA_59,LoRA_60,LoRA_61,LoRA_62,LoRA_63,LoRA_64,LoRA_65,LoRA_66,LoRA_67,LoRA_68,LoRA_69,LoRA_70,LoRA_71,LoRA_72,LoRA_73,LoRA_74,LoRA_75,LoRA_76,LoRA_77,LoRA_78,LoRA_79,LoRA_80,LoRA_81,LoRA_82,LoRA_83,LoRA_84,LoRA_85,LoRA_86,LoRA_87,LoRA_88,LoRA_89,LoRA_90,LoRA_91,LoRA_92,LoRA_93,LoRA_94,LoRA_95,LoRA_96,LoRA_97,LoRA_98,LoRA_99,LoRA_100,LoRA_101,LoRA_102,LoRA_103,LoRA_104,LoRA_105,LoRA_106,LoRA_107,LoRA_108,LoRA_109,LoRA_110,LoRA_111,LoRA_112,LoRA_113,LoRA_114,LoRA_115,LoRA_116,LoRA_117,LoRA_118,LoRA_119,LoRA_120,LoRA_121,LoRA_122,LoRA_123,LoRA_124,LoRA_125
0.0,4.10622779923745,0.0,0.0,0.0,0.0,0.0,0.0,10.19224400167867,0.0,0.0,0.0,0.0,7.919153612815082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2124555984749,0.8065804605644991,0.0,4.179553295652404,2.6030551227308836,0.0,0.0,0.0,0.0,10.522208735545966,4.436192533104745,4.216216043859881,2.929353581777431,4.36286703668979,3.299647338672951,0.0,0.0,1.349189134035162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.032902302822495,0.0,1.1548765685355329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.689259666300572,0.0,0.0,0.0,0.0,0.0,0.0,2.4197413816934974,0.0,0.0,0.0,0.0,0.0,0.0,26.140539471931266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6195062741421316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.305992691686084,7.259224145080492,0.0,0.0,0.0,7.332549641495446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7.369212389702923,0.0,0.0,0.0,0.0,0.0,0.0,7.222561396873014,0.0,0.0,0.0,0.0,7.919153612815082,0.0,0.0,0.0,0.0,0.0,0.0,0.03666274820747723,8.102467353852468,0.8799059569794536,0.0,3.6332783473609935,2.878025734286963,0.0,0.0,0.0,0.0,7.809165368192651,2.1557695945996613,2.1081080219299406,3.07600457460734,5.352761238291676,2.859694360183224,0.0,0.0,1.4078495311671257,5.316098490084198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.252878792067359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4665099282990892,0.0,0.0,0.0,0.0,0.9312338044699217,0.0,0.0,0.0,0.0,0.0,0.0,2.38307863348602,0.0,0.0,0.0,0.0,0.0,0.0,25.55393550061163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.436192533104745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2124555984749,6.049353454233743,0.0,0.0,0.0,6.48930643272347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5.42608673470663,0.0,0.0,0.0,0.0,0.0,0.0,11.328789196110465,0.0,0.0,0.0,0.0,8.542420332342195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5158633825328325,0.0,0.0,3.6332783473609935,0.0,0.0,0.0,0.0,0.0,0.0,2.8156990623342515,0.0,3.1016684983525735,4.5095180295196995,2.621386496834622,0.0,0.0,1.286862462082451,4.692831770557086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.326204288482313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6397178709383606,0.0,0.0,0.0,0.0,1.2941950117239462,0.0,0.0,0.0,0.0,0.0,0.0,1.5471679743555393,0.0,0.0,0.0,0.0,0.0,0.0,25.66392374523406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5095180295196995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.709282921968334,5.42608673470663,0.0,0.0,0.0,7.112573152250583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,6.819271166590765,0.0,0.0,0.0,0.0,0.0,0.0,5.279435741876721,0.0,0.0,0.0,0.0,4.729494518764563,0.0,0.0,0.0,0.0,0.0,0.03666274820747723,0.03666274820747723,7.699177123570219,0.0,0.0,4.5095180295196995,0.0,0.0,0.0,0.0,0.0,0.0,4.986133756216904,6.819271166590765,2.936686131418926,5.022796504424381,2.878025734286963,0.0,0.0,1.4151820808086213,9.458989037529125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.959576806407541,0.0,2.089776647826202,0.0,0.0,0.0,0.0,0.0,0.0,3.3729728350879054,0.0,0.0,0.0,0.0,1.8478025096568524,0.0,0.0,0.0,0.0,0.0,0.0,1.7561456391381594,0.0,0.0,0.0,0.0,0.0,0.0,30.943359487110783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.436192533104745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.609400475744017,2.1924323428071384,0.0,0.0,0.0,6.782608418383288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4.986133756216904,0.0,0.0,0.0,0.0,0.0,0.0,25.95722573089388,0.0,0.0,0.0,0.0,4.399529784897267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.845828116400128,0.0,0.0,5.059459252631858,0.0,0.0,5.82937696498888,0.0,0.0,9.715628274981466,4.5461807777271765,5.022796504424381,3.0356755515791147,5.242772993669244,3.266650865286221,0.0,0.0,1.4738424779405848,9.458989037529125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.10622779923745,0.0,2.4197413816934974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.825804860732366,0.0,0.0,0.0,0.0,0.0,0.0,2.5333959011366765,0.0,0.0,0.0,0.0,0.0,0.0,31.27332422097808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.032902302822495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.505757584134718,2.6397178709383606,0.0,0.0,0.0,7.185898648665537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,6.4526436845159925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.436192533104745,0.0,0.0,0.0,0.0,0.0,0.03666274820747723,0.03666274820747723,8.139130102059946,0.0,0.0,4.142890547444927,2.7497061155607923,0.0,0.0,0.0,0.0,0.0,4.76615726697204,3.174993994767528,2.9990128033716377,4.76615726697204,2.83403043643799,0.0,0.0,1.9797884032037705,0.7882490864607605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.179553295652404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5691656232800255,0.0,0.0,0.0,0.0,0.0,0.0,2.053113899618725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.069565051029973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.929259411213197,4.802820015179518,0.0,0.0,0.0,6.819271166590765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4.399529784897267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.312338044699217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.699177123570219,0.0,0.0,3.8495885617851093,0.0,0.0,1.6498236693364754,0.0,0.0,12.538659886957213,2.2584252895805976,1.1182138203280556,3.1823265444090234,4.839482763386995,3.141997521380799,0.0,0.0,1.0668859728375875,1.283196187261703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9962395546150185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7699177123570219,0.0,0.0,0.0,0.0,0.0,0.0,1.5545005239970346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.179553295652404,0.0,0.0,0.0,0.0,4.76615726697204,0.0,0.0,0.0,0.0,3.959576806407541,6.709282921968334,0.0,0.0,0.0,7.332549641495446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4.142890547444927,0.0,0.0,0.0,0.0,0.0,0.0,4.839482763386995,0.0,0.0,0.0,0.0,4.582843525934654,0.0,0.0,0.0,0.0,0.0,0.03666274820747723,0.03666274820747723,8.06580460564499,0.0,0.0,4.179553295652404,3.347308911342671,0.0,0.0,0.0,0.0,10.778847972998307,3.083337124248835,1.0632196980168398,2.929353581777431,4.876145511594472,2.7167096421740626,0.0,0.0,1.3858518822426393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.216216043859881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.623266719527113,0.0,0.0,0.0,0.0,0.0,1.1182138203280556,0.0,0.0,0.0,0.0,0.0,0.0,1.6644887686194663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.032902302822495,0.0,0.0,0.0,0.0,5.792714216781403,0.0,0.0,0.0,0.0,4.5461807777271765,0.0,0.0,0.0,0.0,7.479200634325355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4.326204288482313,0.0,0.0,0.0,0.0,0.0,0.0,8.909047814416967,0.0,0.0,0.0,0.0,2.6397178709383606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.369212389702923,0.0,0.0,4.032902302822495,0.0,0.0,0.0,0.0,0.0,0.0,4.472855281312222,0.0,3.138331246560051,5.096122000839335,3.163995170305285,0.0,0.0,1.1182138203280556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.10622779923745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0778847972998307,0.0,0.0,0.0,0.0,0.0,0.0,1.8624676089398433,0.0,0.0,0.0,0.0,0.0,0.0,27.5337239038154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.692831770557086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.42608673470663,0.0,0.0,0.0,0.0,7.369212389702923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5.536074979329062,0.0,0.0,0.0,0.0,0.0,0.0,10.925498965828215,0.0,0.0,0.0,0.0,3.922914058200064,0.0,0.0,0.0,0.0,0.0,0.03666274820747723,0.03666274820747723,8.029141857437514,0.7699177123570219,0.0,4.216216043859881,0.0,0.0,0.0,0.0,0.0,0.0,5.4994122311215845,0.0,3.0320092767583673,5.022796504424381,3.1090010479940693,0.0,0.0,2.5590598248819107,5.022796504424381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.922914058200064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0375557742716057,0.0,0.0,0.0,0.0,0.0,0.0,2.188766067986391,0.0,0.0,0.0,0.0,0.0,0.0,34.206344077576254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6195062741421316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.436192533104745,2.713043367353315,0.0,0.0,0.0,6.599294677345902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
